sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,452.5167,1,25,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.117592564,0.059259238,1,0,0,group_1/1071.mp4,-0.003703718,0.010185171,1,0,0,24,0,24,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,460.5536,1,26,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.115740741,0.037962949,1,0,0,group_1/1768.mp4,0.007407436,0.012962942,1,0,0,25,0,25,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,467.0561,1,27,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.128703718,-0.095370399,1,0,0,group_1/0059.mp4,-0.015740712,-0.010185206,1,0,0,26,0,26,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,476.1922,1,28,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.125,-0.053703697,1,0,0,group_1/2138.mp4,-0.000925912,0.000925912,1,0,0,27,0,27,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,2,481.2597,1,29,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.090740769,-0.024074095,1,0,0,group_1/1071.mp4,-0.005555541,-0.003703718,1,0,0,28,0,28,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,3,486.0782,1,30,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.100000028,0.041666667,1,0,0,group_1/1169.mp4,0.003703718,0,1,0,0,29,0,29,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,4,491.1647,1,31,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.094444487,0.119444423,1,0,0,group_1/0059.mp4,0.00462963,0,1,0,0,30,0,30,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-1,498.5348,1,32,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.008333347,-0.08425928,1,0,0,group_1/1791.mp4,0.000925912,0.015740748,1,0,0,31,0,31,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-1,502.5347,1,33,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.047222208,-0.137037065,1,0,0,group_1/1071.mp4,0.00462963,-0.002777771,1,0,0,32,0,32,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-1,520.0411,1,34,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.056481467,-0.146296325,1,0,0,group_1/0283.mp4,0.003703718,0.000925912,1,0,0,33,0,33,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,524.8772,1,35,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.098148134,-0.162962949,1,0,0,group_1/0059.mp4,0.001851894,0.014814801,1,0,0,34,0,34,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,533.2804,1,36,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.023148148,-0.106481481,1,0,0,group_1/1158.mp4,0.006481524,-0.003703718,1,0,0,35,0,35,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,551.9704,1,37,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.10555557,-0.050000014,1,0,0,group_1/0283.mp4,-0.006481453,-0.008333347,1,0,0,36,0,36,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,556.189,1,38,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.012962977,-0.095370399,1,0,0,group_1/1375.mp4,0.009259259,-0.009259259,1,0,0,37,0,37,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,560.1238,1,39,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.087962963,-0.119444459,1,0,0,group_1/1791.mp4,0,-0.0074074,1,0,0,38,0,38,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,571.1787,1,40,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.045370384,-0.080555563,1,0,0,group_1/1292.mp4,-0.003703718,-0.002777771,1,0,0,39,0,39,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,588.8852,1,41,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.163888931,-0.022222236,1,0,0,group_1/0283.mp4,0.013888889,-0.010185206,1,0,0,40,0,40,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,597.6568,1,42,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.087962963,-0.038888896,1,0,0,group_1/1768.mp4,-0.002777735,0.010185171,1,0,0,41,0,41,0,1,response3disk_2,center_square_2,,
