sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,3,393.208,1,25,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.2,0.130088496,1,0,0,group_1/0059.mp4,-0.017699115,0.016814159,1,0,0,24,0,24,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,3,401.839,1,26,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.178761062,0.096460177,1,0,0,group_1/1703.mp4,0.001769912,0.009734513,1,0,0,25,0,25,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,3,406.653,1,27,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.182300885,0.101769912,1,0,0,group_1/1375.mp4,-0.015929204,-0.000884956,1,0,0,26,0,26,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,414.956,1,28,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.083185841,0.165486726,1,0,0,group_1/0927.mp4,-0.012389381,-0.013274336,1,0,0,27,0,27,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,420.589,1,29,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.162831858,-0.091150442,1,0,0,group_1/0059.mp4,0.001769912,-0.002654867,1,0,0,28,0,28,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,424.005,1,30,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.046017699,0.199115044,1,0,0,group_1/1791.mp4,0.008849558,-0.00619469,1,0,0,29,0,29,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,428.572,1,31,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.178761062,-0.092920354,1,0,0,group_1/1375.mp4,-0.003539823,-0.009734513,1,0,0,30,0,30,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,446.803,1,32,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.061946903,-0.195575221,1,0,0,group_1/0283.mp4,-0.012389381,-0.007964602,1,0,0,31,0,31,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,451.687,1,33,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.201769912,-0.073451327,1,0,0,group_1/0059.mp4,-0.001769912,-0.009734513,1,0,0,32,0,32,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,456.87,1,34,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.05840708,0.192035398,1,0,0,group_1/1071.mp4,0.001769912,0.009734513,1,0,0,33,0,33,0,1,response7disk_2,center_square_2,,
