sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-2,439.0794,1,30,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.092002461,-0.03295847,1,0,0,group_1/1768.mp4,-0.003280225,0.010777882,1,0,0,29,0,29,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,446.4586,1,31,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.051077788,-0.100437382,1,0,0,group_1/0059.mp4,0.00671667,-0.013589503,1,0,0,30,0,30,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,450.0114,1,32,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.106373008,0.020774748,1,0,0,group_1/1791.mp4,0.002967842,0.008903468,1,0,0,31,0,31,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,458.4954,1,33,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.047641343,0.092627285,1,0,0,group_1/1169.mp4,0.009840675,0.000780987,1,0,0,32,0,32,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,480.6583,1,34,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.124804768,-0.071071578,1,0,0,group_1/0283.mp4,-0.011402649,0.002655401,1,0,0,33,0,33,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,486.6544,1,35,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.121055939,-0.076069997,1,0,0,group_1/0059.mp4,0.000468604,0.012027472,1,0,0,34,0,34,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,497.066,1,36,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.155420219,0.042642924,1,0,0,group_1/2138.mp4,-0.003904992,0.011402649,1,0,0,35,0,35,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,514.9803,1,37,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.066073102,-0.102311797,1,0,0,group_1/0283.mp4,-0.000156163,-0.014214327,1,0,0,36,0,36,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,4,524.6459,1,38,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.060449859,0.092627285,1,0,0,group_1/1158.mp4,-0.005779406,0.011402649,1,0,0,37,0,37,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,541.7576,1,39,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.120743499,-0.009215908,1,0,0,group_1/1791.mp4,-0.008903468,-0.007341494,1,0,0,38,0,38,0,1,response5disk_2,center_square_2,,
