sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,400.0494,1,25,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.100365529,0.070621449,1,0,0,group_1/0927.mp4,-0.003323343,-0.007809914,1,0,0,24,0,24,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,408.0357,1,26,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.096377493,0.159022931,1,0,0,group_1/1703.mp4,-0.011964108,0.006812874,1,0,0,25,0,25,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,414.4329,1,27,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.127617149,0.046693233,1,0,0,group_1/1071.mp4,0.006646747,-0.003157215,1,0,0,26,0,26,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,420.118,1,28,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.053838485,0.105184447,1,0,0,group_1/0059.mp4,0.006646747,-0.002492522,1,0,0,27,0,27,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,427.2071,1,29,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.08042535,0.101196411,1,0,0,group_1/0927.mp4,-0.003988036,-0.000498504,1,0,0,28,0,28,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,434.1511,1,30,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.144898617,-0.015786016,1,0,0,group_1/1791.mp4,0.001329386,0.003489531,1,0,0,29,0,29,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,440.2883,1,31,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.056497135,-0.112828202,1,0,0,group_1/1071.mp4,0.010634783,-0.007809914,1,0,0,30,0,30,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,448.1331,1,32,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.015952144,0.100531718,1,0,0,group_1/1158.mp4,-0.007976072,0.005483549,1,0,0,31,0,31,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,455.0282,1,33,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.137587238,0.048687251,1,0,0,group_1/0927.mp4,0.003323404,-0.00448654,1,0,0,32,0,32,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,473.1351,1,34,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.132269817,0.034729126,1,0,0,group_1/0283.mp4,-0.00265865,-0.007145251,1,0,0,33,0,33,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,478.421,1,35,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.085742772,-0.121468967,1,0,0,group_1/1071.mp4,-0.001994018,-0.006480558,1,0,0,34,0,34,0,1,response5disk_2,center_square_2,,
