sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,405.1505,1,36,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.063125,0.1175,1,0,0,group_1/1375.mp4,-0.01125,0.00125,1,0,0,35,0,35,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-1,413.4512,1,37,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.07625,-0.10625,1,0,0,group_1/2138.mp4,-0.0025,0.005,1,0,0,36,0,36,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,421.3933,1,38,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.05875,0.105625,1,0,0,group_1/1703.mp4,0.00125,0.00125,1,0,0,37,0,37,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,3,431.5271,1,39,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.085625,0.01625,1,0,0,group_1/1292.mp4,-0.0025,-0.006875,1,0,0,38,0,38,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,438.7701,1,40,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.06,0.115625,1,0,0,group_1/0927.mp4,0.000625,0.00625,1,0,0,39,0,39,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,450.1049,1,41,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.03125,-0.17375,1,0,0,group_1/2138.mp4,0.00625,-0.005625,1,0,0,40,0,40,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,457.6722,1,42,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.08875,0.165625,1,0,0,group_1/1071.mp4,0,0.00375,1,0,0,41,0,41,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,468.0566,1,43,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.084375,-0.04625,1,0,0,group_1/1292.mp4,-0.015,-0.00125,1,0,0,42,0,42,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,475.3817,1,44,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0425,0.11375,1,0,0,group_1/1158.mp4,0.009375,0.003125,1,0,0,43,0,43,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,483.6416,1,45,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.05875,0.115625,1,0,0,group_1/2138.mp4,-0.010625,0.01,1,0,0,44,0,44,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,486.4588,1,46,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.02875,0.085,1,0,0,group_1/1791.mp4,0.005,0.0075,1,0,0,45,0,45,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,496.893,1,47,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.051875,0.108125,1,0,0,group_1/1292.mp4,-0.0025,-0.00125,1,0,0,46,0,46,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,500.7506,1,48,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.033125,-0.055,1,0,0,group_1/1375.mp4,0.00375,0.011875,1,0,0,47,0,47,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,502.927,1,49,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.03625,0.08125,1,0,0,group_1/1791.mp4,-0.010625,-0.005,1,0,0,48,0,48,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,510.9682,1,50,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.05625,0.1,1,0,0,group_1/1703.mp4,-0.00375,0.00625,1,0,0,49,0,49,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,518.8455,1,51,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0275,0.109375,1,0,0,group_1/1158.mp4,0.003125,0.006875,1,0,0,50,0,50,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,526.0957,1,52,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.030625,-0.0925,1,0,0,group_1/0927.mp4,0.0025,-0.0025,1,0,0,51,0,51,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,528.6628,1,53,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.036875,0.124375,1,0,0,group_1/1791.mp4,-0.001875,-0.00125,1,0,0,52,0,52,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,532.4298,1,54,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0375,0.104375,1,0,0,group_1/1071.mp4,-0.000625,0.003125,1,0,0,53,0,53,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,539.8714,1,55,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.03875,0.11375,1,0,0,group_1/1158.mp4,-0.004375,0.009375,1,0,0,54,0,54,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,543.9978,1,56,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.016875,0.0425,1,0,0,group_1/1375.mp4,0.001875,-0.0025,1,0,0,55,0,55,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,547.7979,1,57,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0325,0.1025,1,0,0,group_1/1071.mp4,0.006875,0.00875,1,0,0,56,0,56,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,557.5326,1,58,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.038125,0.119375,1,0,0,group_1/1703.mp4,0.005,-0.004375,1,0,0,57,0,57,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,565.9165,1,59,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.055625,0.143125,1,0,0,group_1/0927.mp4,0.00375,-0.00625,1,0,0,58,0,58,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,570.2064,1,60,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.038125,0.123125,1,0,0,group_1/1375.mp4,0.0125,-0.0025,1,0,0,59,0,59,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,578.1678,1,61,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.090625,0.16,1,0,0,group_1/1703.mp4,0.0025,0.00625,1,0,0,60,0,60,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,585.5024,1,62,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.04,0.095,1,0,0,group_1/0927.mp4,0,0.006875,1,0,0,61,0,61,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,591.6193,1,63,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.053125,0.071875,1,0,0,group_1/1071.mp4,-0.00875,-0.00875,1,0,0,62,0,62,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,599.0535,1,64,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0325,0.1025,1,0,0,group_1/1158.mp4,-0.001875,-0.00125,1,0,0,63,0,63,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,601.745,1,65,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.043125,0.094375,1,0,0,group_1/1791.mp4,0.000625,-0.003125,1,0,0,64,0,64,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,612.0725,1,66,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.011875,0.129375,1,0,0,group_1/1292.mp4,0.006875,-0.005625,1,0,0,65,0,65,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,620.4885,1,67,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.05,-0.145,1,0,0,group_1/2138.mp4,0.008125,-0.01125,1,0,0,66,0,66,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,624.7558,1,68,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.070625,0.11125,1,0,0,group_1/0059.mp4,0.010625,-0.0025,1,0,0,67,0,67,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,641.8079,1,69,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.051875,-0.1025,1,0,0,group_1/0283.mp4,0.006875,-0.011875,1,0,0,68,0,68,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,646.4584,1,70,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.080625,0.016875,1,0,0,group_1/1169.mp4,-0.01375,-0.01125,1,0,0,69,0,69,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,650.7419,1,71,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.04875,0.105,1,0,0,group_1/1375.mp4,-0.008125,0.00125,1,0,0,70,0,70,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.2955
