sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,298.7872,1,25,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,-0.05388941,0.080756004,1,0,0,group_1/1292.mp4,-0.007029053,0.008903468,1,0,0,24,0,24,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,316.9387,1,26,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,-0.044517338,0.070759138,1,0,0,group_1/0283.mp4,-0.001405811,0.002030577,1,0,0,25,0,25,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,4,324.4422,1,27,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,0.012339913,0.048890962,1,0,0,group_1/0927.mp4,0.002343018,-0.011090322,1,0,0,26,0,26,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,329.3387,1,28,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,-0.043892515,0.061387067,1,0,0,group_1/1791.mp4,-0.004529815,0.012027472,1,0,0,27,0,27,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,340.1632,1,29,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,-0.094501699,0.018275539,1,0,0,group_1/1292.mp4,-0.010153058,0.008903468,1,0,0,28,0,28,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,3,347.1388,1,30,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,0.098562968,0.039518891,1,0,0,group_1/1768.mp4,0.007341494,0.003280225,1,0,0,29,0,29,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,354.4784,1,31,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,-0.022649134,0.075132761,1,0,0,group_1/0927.mp4,0.002967842,0.00765382,1,0,0,30,0,30,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,357.8539,1,32,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,-0.045766929,0.077631971,1,0,0,group_1/1375.mp4,-0.012027472,0.00640423,1,0,0,31,0,31,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,4,368.1874,1,33,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,0.101062206,0.120743499,1,0,0,group_1/1292.mp4,0.011090322,0.011402649,1,0,0,32,0,32,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,376.6236,1,34,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,0.06857234,0.025773196,1,0,0,group_1/1169.mp4,-0.001405811,0.003280225,1,0,0,33,0,33,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,385.7632,1,35,,,,,,,,,,,,,showatanabe,2024-06-28_14h01.11.437,demoExp_V2,2021.2.3,Win32,161.2903226,,,,,,,,,0.024211222,-0.087316483,1,0,0,group_1/0927.mp4,0.007341494,-0.011090322,1,0,0,34,0,34,0,1,response3disk_2,center_square_2,,
