sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,3,533.2529,1,25,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.110434277,0.032021234,1,0,0,group_1/0059.mp4,0.00546708,-0.007341494,1,0,0,24,0,24,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,4,541.1482,1,26,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.01983757,0.113870665,1,0,0,group_1/1169.mp4,-0.000780987,0.003280225,1,0,0,25,0,25,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,2,547.6565,1,27,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.067947516,-0.036082474,1,0,0,group_1/1071.mp4,0.008591084,-0.006091846,1,0,0,26,0,26,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,553.8092,1,28,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.120118675,0.024523577,1,0,0,group_1/1375.mp4,-0.011402649,0.00765382,1,0,0,27,0,27,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,561.5915,1,29,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.124492327,0.008278644,1,0,0,group_1/0059.mp4,-0.008903468,-0.004842256,1,0,0,28,0,28,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-1,570.5781,1,30,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.047641343,-0.121680763,1,0,0,group_1/1768.mp4,-0.002030577,-0.007341494,1,0,0,29,0,29,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,576.1671,1,31,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.051390171,0.111996251,1,0,0,group_1/1071.mp4,-0.002030577,0.008903468,1,0,0,30,0,30,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,588.1598,1,32,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.058263005,0.12761636,1,0,0,group_1/1703.mp4,-0.005154639,-0.000468604,1,0,0,31,0,31,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-2,597.0654,1,33,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.130740394,-0.03295847,1,0,0,group_1/0059.mp4,0.003592665,0.008903468,1,0,0,32,0,32,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,3,606.0809,1,34,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.126054358,0.052014995,1,0,0,group_1/0927.mp4,0.007966261,0.010777882,1,0,0,33,0,33,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,3,611.4586,1,35,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.091065311,0.030771615,1,0,0,group_1/1071.mp4,0.006091846,-0.002343018,1,0,0,34,0,34,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-2,620.0434,1,36,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.150734127,-0.029209641,1,0,0,group_1/1158.mp4,-0.005154639,-0.004217432,1,0,0,35,0,35,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,629.0953,1,37,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.13011557,-0.039206536,1,0,0,group_1/0927.mp4,0.00546708,-0.000468604,1,0,0,36,0,36,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,641.5565,1,38,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.045766929,0.113245842,1,0,0,group_1/1292.mp4,-0.002030577,0.012027472,1,0,0,37,0,37,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,4,653.3154,1,39,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.052952202,0.088253661,1,0,0,group_1/1703.mp4,0.004842256,0.012652296,1,0,0,38,0,38,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,663.8065,1,40,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.061387067,0.117619494,1,0,0,group_1/2138.mp4,0.00546708,0.005154639,1,0,0,39,0,39,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,4,671.8609,1,41,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.046704193,0.111371427,1,0,0,group_1/0927.mp4,-0.001405811,0.002030577,1,0,0,40,0,40,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,3,677.8438,1,42,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.124179944,0.029522024,1,0,0,group_1/1169.mp4,0.00671667,0.008278644,1,0,0,41,0,41,0,1,response1disk_2,center_square_2,,
